ds,unique_id,y
2020-11-01,87eb2578-abbc-4b12-8fd7-f0eb999900fe,487.209
2020-11-01,88294053-ff04-4ee3-b9ff-8dc3efc0c5dd,2278.793659973807
2020-11-01,887d835b-7d43-4fd0-b232-e5b9f17b052a,45338.90867208685
2020-11-01,8892f8c1-17f8-4e10-948e-c82c456d05d3,1228.6117244391464
2020-11-01,88ad7317-81f0-4b09-94be-dc2cd76dd3ad,20.0
2020-11-01,89283977-7b18-4e0b-874c-b92c5ae980e6,0.0931327659517068
2020-11-01,8957a334-9349-4f10-b454-7652a0bcede5,41742.90479030835
2020-11-01,89884ab1-6075-4822-bf59-c57b53ee0005,2827.859814680034
2020-11-01,89d0d12f-0d58-4143-a936-cc1daa4144b3,3518.263599999999
2020-11-01,89faa3df-2445-446c-b132-f7e96435c691,67.93805751971502
2020-11-01,8a55fe49-f30d-40ff-8324-e78785a0b482,0.1191913508544325
2020-11-01,8a788bc9-ee49-4037-81e9-9c249f80e6dc,20933.065704528057
2020-11-01,8a98cb6a-abae-4ce0-8b27-15dfae2c25e5,211.38503376985
2020-11-01,8ab82fee-294d-4cf0-9d12-56bef4e4ef2d,1.9646039010612157
2020-11-01,8ac580b0-5cdb-4cc9-9976-90775662f7ec,7378.664894379932
2020-11-01,8af37e59-075a-4de0-96b9-4ff949491aa7,517.777
2020-11-01,8b539e21-6794-41c1-80a1-7fd89ec6b277,73124.63831284424
2020-11-01,8bd75dd2-a4e7-48bf-a4ea-239816fbe31e,153.0980462931
2020-11-01,8c0f7a5e-082b-4469-9689-857163d0579c,834.7601830027172
2020-11-01,8c27e431-1941-4113-b4eb-b6b90f61f03c,1769.035918915913
2020-11-01,8ce89b99-14e5-4a45-9185-dbcd080f7974,301.60775829535
2020-11-01,8d3bcc1e-8655-4b03-9f58-e7118a424788,5184.587732890526
2020-11-01,8d551c3e-c3be-47f4-a566-19e5f4d9d02a,243.451149425287
2020-11-01,8d625b8e-60e3-44ff-850a-88511be2b584,2.5
2020-11-01,8de0eea3-5554-40ad-a1ec-27bf46bded10,16.138704048687213
2020-11-01,8e00e929-9219-4e98-a57e-4cf3d3d0a705,31527.40351477145
2020-11-01,8e39c08e-0a47-4ba9-b0c4-00925b952181,563.1154047965
2020-11-01,8e40b451-6468-4ee0-a385-6f33d658130c,409.007778091996
2020-11-01,8e9cbdad-65b3-427a-af59-35a317f46a78,1709.6089205011
2020-11-01,8f33f73c-c0f6-4897-b70e-b7b47f07a8b5,759.552
2020-11-01,8f6afc06-ed26-4fc9-8856-60d0363439bc,135.49483929308246
2020-11-01,8f6b77cf-a4cc-4031-9391-2ed935d16a66,1624.71794105785
2020-11-01,8f8a1e10-236b-40db-908b-82756ff10a3c,99.718
2020-11-01,8ff406d2-dcf7-4e13-bf7e-31663ab8963e,0.0931327659517068
2020-11-01,90b14b04-49a5-44ae-b157-c9cdd606db0a,1658.743862304
2020-11-01,90c250ae-eba8-4964-b628-8d9ec8f3c6f8,9719.950967402476
2020-11-01,90d4114a-b45b-43e6-a852-e81cb41f5104,2.5
2020-11-01,91729615-ce4d-4b74-a151-db7055a9d585,0.3674414593942979
2020-11-01,91db83ff-dcb5-4f40-a54f-81457a4e45f6,2.5118674447168465
2020-11-01,9298d4a7-f149-416d-9e54-01fb561e3691,3194.2533161651622
2020-11-01,930b598d-274f-4953-b3e0-aaa96470f984,2722.18129
2020-11-01,93e23188-7335-45cd-8d39-41c80a01a1b1,43753.25452694382
2020-11-01,942c8c26-eb49-4cd6-bc27-23d9e7766335,1124.2292958734122
2020-11-01,945d4b74-8f88-44bc-b28b-95b72a424a84,79.14550158982127
2020-11-01,95a7e078-9c10-4c5d-9b00-811eb5dc8795,44.030085969228715
2020-11-01,9611bac1-09b9-448f-9537-08bb0e69da49,2.5
2020-11-01,96556b1e-53f9-4725-9451-62282c6e1a46,0.0931327659517068
2020-11-01,96d81c52-1c21-47f3-b1de-bec4f5da64dc,9119.357834566876
2020-11-01,970bfa85-8bd3-480e-bc7e-6b860e7108e1,18.139157391336
2020-11-01,973ae3ed-036b-4830-9be6-8282fbc1dca9,51396.8368269733
2020-11-01,97d11810-16f9-4d6b-8cfc-a45178e45204,109.55082432234252
2020-11-01,97e05d1f-5d64-435e-98c9-b0dfc70f1640,12082.139702478049
2020-11-01,97fa405c-b0fe-4187-9158-15e6b124d985,993.93672
2020-11-01,984aa3c1-9aa4-4a14-8803-6ea063b64ba8,145.1337974482
2020-11-01,9892148a-602f-4938-afc3-408d5d5bc0c6,1829.2049080133002
2020-11-01,9a10236c-f8f7-4535-9a1f-ec9308b770d0,1313.509150009883
2020-11-01,9b1cfee6-dd7d-457d-b595-d4f2e9861558,118.874548
2020-11-01,9b2ee039-c754-4434-9e36-b4950fb261a1,2.5
2020-11-01,9b9bbdae-d491-492a-9b73-eaf1977cea44,0.0215759866535352
2020-11-01,9ba7cc61-7ed5-4a9f-88b0-6b753011e4ef,769.6331520594307
2020-11-01,9bec2144-06bd-49ac-97d1-79ec5c5589bb,1019.0889999999999
2020-11-01,9c00362d-4873-4f84-a62a-936610aa39be,10.248929173601532
2020-11-01,9c0cbb3d-ef4c-4811-ac7e-d738d0db39e8,665.430818485062
2020-11-01,9cdc9d34-8c34-424f-8594-0adf13959ab0,151125.86810368154
2020-11-01,9cf015eb-4039-4199-9197-3500639723dd,515.591
2020-11-01,9d21b191-ef29-41ef-832f-ddf914dd9351,181.25057196880175
2020-11-01,9d374448-68a0-4f3c-8a75-7011e06c6706,20.7
2020-11-01,9d3ad436-6e15-49f6-a735-a70b6614140b,3028.6241697290525
2020-11-01,9dd8d189-a746-4a89-9b16-df28a8eae62d,359.26456290165004
2020-11-01,9e01feab-5c19-4bb9-973d-0f3f1488f8d8,468.65768348980004
2020-11-01,9e2498d7-a9b8-4316-93ac-c0bc3f051317,249378.22442201225
2020-11-01,9e633902-e78d-45ff-87ba-ce655df258df,234.4554169045006
2020-11-01,9f058f03-a5a3-46a5-9ed4-d66c082ba4e2,0.28241317417029954
2020-11-01,9f471586-d16b-49e5-9e65-ed2189dbb5e1,125.01597819545009
2020-11-01,9fe41828-2d03-46fe-80b3-2eec7274a89a,17.9976
2020-11-01,a0195622-5260-485a-8ca0-4808eee1eace,3266.6235211321127
2020-11-01,a03b990c-74b9-4444-8d18-be72a1d6d4ea,1078.398
2020-11-01,a12afcab-27b6-4cd5-bdec-4bb0c09f0afa,41838.923596410175
2020-11-01,a13eabe4-cc8e-402b-b8d4-2d8542b4ab7d,619.77668125
2020-11-01,a171544f-fd39-4e85-a711-a3ca860ec90a,1271.16
2020-11-01,a2740aa7-d3ca-415b-89d1-1934da54e743,679.0675664629
2020-11-01,a2a800cf-50ee-47b7-8ce4-ffea2bd44023,721.2923080412688
2020-11-01,a3abf9c0-7ca0-45ce-bf30-d1745e80db00,18388.899870751036
2020-11-01,a43cbb3f-c602-4715-a7cb-91ffe5f11c56,1998.817
2020-11-01,a46046b2-369b-4be9-86e2-366906c41542,223.352721107218
2020-11-01,a476667e-2e55-4156-845b-05bd5281d999,542.72136
2020-11-01,a4808391-681d-49b9-9fae-405ffa03eccd,20062.38003019305
2020-11-01,a4a39698-ed22-4487-ae2d-6a9e7c25accd,119.31294296208522
2020-11-01,a50bc060-dd2b-4d55-a6ec-29dd7fe849d6,73.81358909002263
2020-11-01,a56264f0-2642-4617-99ba-8cb3ac4d36de,1266.80181409582
2020-11-01,a572fbe4-d55e-45f7-817c-58b94f77e5f2,68.862
2020-11-01,a59a23f1-cab1-487d-afb4-337ef485b133,104918.657978229
2020-11-01,a5a3285a-d708-45dc-b685-5f330ca2c311,0.0218806752941176
2020-11-01,a5a83a27-d42c-44ba-8f4f-f383f62ec992,44988.5137629497
2020-11-01,a65c7fde-d444-4438-be5c-64f3877954af,564.5074
2020-11-01,a666bb08-9b95-490b-b51e-2118b3329b8f,976.7209276088
2020-11-01,a7026c2a-a333-45c2-8335-62c2c8e985be,693.013
2020-11-01,a7076792-3fbb-479a-974c-a5146ddfba7a,2054.4222
2020-11-01,a79a22b5-ef29-4106-86a5-7e37b19cc265,7.979923537214851
2020-11-01,a7cdec32-a16f-4d22-88f4-e21820755550,3132.4625207990603
2020-11-01,a7da9758-cc6e-4fbe-b082-451367c84ea5,1109.959467153298
2020-11-01,a86b123c-7605-4fbb-9e2d-e03f8724842b,7895.418358079783
2020-11-01,a8f4aefe-94bb-4ef8-9fbc-7d470240117b,235.60875000000001
2020-11-01,a91d682e-6b10-4b86-b98f-8a7d4ae34d7a,2501.33399063255
2020-11-01,a95809fc-d19f-4e56-86b8-b2929c304ad9,258.9865
2020-11-01,a96380da-b920-4d1d-9db4-cded0b9d562f,14293.164513225911
2020-11-01,aa093897-2c9b-463e-a6bd-7a50f40b7ab3,259.1856702214267
2020-11-01,aa8a88d0-e0cb-4d56-ab15-42266cb80876,8.268943831206023
2020-11-01,aaa1a226-e054-4d23-877a-a107be430aa8,292.07890557464793
2020-11-01,aaa47bdf-8e6a-4679-b34b-41cca6d478cd,393.0841917249848
2020-11-01,ab7c0720-8140-41b6-82e6-172444be359c,20093.59828398529
2020-11-01,abf26ed0-830f-4733-b44a-fc3e72f5064f,308.532155
2020-11-01,abfff93e-763a-421c-8faa-7cc20cff317e,2.5
2020-11-01,ac19622c-d248-47a2-8c01-96e1cfa311c9,101.11149444553755
2020-11-01,ac5252ee-9560-4bb7-9330-56a5fa4f5b9b,7756.28528396015
2020-11-01,ac765d1c-78f0-414c-bc0c-a260e9660fa3,262.8
2020-11-01,ac87a2cb-da45-41c3-8f35-50a425fbcce3,1353.9023793103447
2020-11-01,ae036b7d-a3cd-41f7-b6ff-cb6deab246f3,495.6878860957223
2020-11-01,ae15487c-9988-4b9a-a7f7-6992475cf6f9,1339.467124701253
2020-11-01,af3a3664-1c33-480d-988d-a48138579f49,318.4351150795814
2020-11-01,af8f0ad2-bc93-4909-8001-64cc05da9228,5.625
2020-11-01,b07456b2-d8d7-4ecd-bc4f-6be5fd3e4730,5708.9310114839
2020-11-01,b0c0fc02-80c5-4bf0-ab2d-384d2ad82f70,124.0
2020-11-01,b1078ba6-5106-4c13-99d9-4395ab2fce08,0.0933461665560058
2020-11-01,b13fe998-1715-4579-b0ce-a04d843ea245,45.39348227559321
2020-11-01,b15e4e1f-4712-4e7e-ac82-9450ed92cad7,17644.3406526576
2020-11-01,b1a99407-133b-4f65-a7e3-f795e59e64be,6.08375602439339
2020-11-01,b1e07894-375d-4625-8eda-484837368502,2076.81961492285
2020-11-01,b369174f-15e5-4144-a1ca-0728768783f1,219.37240088184245
2020-11-01,b3c632b8-6802-4b5e-8229-6a38afa980b3,9.009831118153878
2020-11-01,b4a56400-d8f0-46b2-8e93-49a98763f8a5,5766.583420833794
2020-11-01,b4c319d9-78e7-4ff2-b537-dae2c7d24ad1,3747.9926822911198
2020-11-01,b5c91bb9-24a5-42d1-926f-c9a59fe3bb68,0.0
2020-11-01,b687365b-83a5-4070-b97f-c5d153e701fa,2.5
2020-11-01,b6bcefc7-7ff4-41d5-8f4f-ecdb6f72652d,77.395
2020-11-01,b87e7c80-d0ae-4e55-bd63-7464a836747c,1879.9906339607
2020-11-01,b89e2d2e-da28-42b9-9356-24eff7adcfa0,787.2372881079605
2020-11-01,b8d0e3e9-1478-43cf-a4bc-2e3164ec474f,578.2500905339962
2020-11-01,b994ba5f-e3cd-4737-ae77-b5694d9d2e74,861.7248238951848
2020-11-01,b99b476b-6d5b-4b63-ab6d-1535ba202119,11844.68997404583
2020-11-01,b9cfb33c-ab2f-4c6c-a8ec-3bd0b1aa8d82,147.96267889550293
2020-11-01,bbb48266-1276-4689-94bd-528afa47189d,24.375
2020-11-01,bbbc1ed0-cb16-4866-85e4-454e53f663cd,55.630861734266496
2020-11-01,bbdf51f6-2eff-4735-ae91-1a71dccc7434,3955.3260286584054
2020-11-01,bc3676c3-99f4-4290-b6c0-94d736660de8,10751.791852731685
2020-11-01,bc3d15bb-6b7e-43bf-a86a-c86b637b4c81,6.25
2020-11-01,bca7e042-17df-4d5c-9e74-6b9edc7707b9,3.6512180133045176
2020-11-01,bcc52f15-cf7b-47cc-98e0-5e1d6516a45d,769.676
2020-11-01,bcf2a57e-17bc-417c-b243-665faa9d7ffa,5231.41235925575
2020-11-01,bd50df1f-a91b-4378-86b2-b5d7db7569c2,1062.9685827711633
2020-11-01,bde1a13c-774c-4d02-874b-20fc191fb803,8570.755330530916
2020-11-01,be0946c9-b410-4c38-a93e-07eb177abbfd,0.0279056856888242
2020-11-01,be6c26e6-f887-4401-91b5-9cf6aaca8195,387.995333147035
2020-11-01,bf3ddc7e-c628-4288-a07b-ab662ef381fe,168.012
2020-11-01,bf55352d-80d2-4aa3-8687-fef3a70d1cc3,25.508376560828353
2020-11-01,c00ef7e3-53bc-4305-9ef3-5f22085e35f3,5340.869240015857
2020-11-01,c0be2165-68b5-4595-833f-fe045e6f6fa1,0.017470396138606098
2020-11-01,c0fbbc9f-636b-4cf6-9705-7192feb9c9e6,1057.11354372685
2020-11-01,c129b71a-3997-4d28-b1d6-180adf9e4996,126.41086078715595
2020-11-01,c1421cd3-3f64-490b-80d9-0df768374099,4194.797671423079
2020-11-01,c24a7457-7d1f-4bf2-b3ac-e76bb7d8b14b,218.801724137931
2020-11-01,c337a496-8dfc-4c5b-9f73-bdd4c12ff1d9,715.2204722887
2020-11-01,c36802e7-040c-4f38-a829-9e4557c62e91,24.07402685960356
2020-11-01,c394435c-c229-47d8-bd81-142d6c1c6b4e,12.886693737569033
2020-11-01,c45ed10a-fbcf-4bcd-8e77-ae46629ef3b5,7.079355203689642
2020-11-01,c478fb18-014f-4e64-8842-5c72ac40bdad,30.0
2020-11-01,c4e51275-3a09-40e0-9439-4349cc7ac26d,38.5905172413793
2020-11-01,c50374e3-3f16-40ca-a4f7-8f7c5903f943,10212.742162137552
2020-11-01,c508969d-36fc-4889-a43a-877b8c0896fe,55.016
2020-11-01,c58d2ddc-92e0-4af6-8a70-cba68ff1e2de,126.39695977011495
2020-11-01,c5d6f0fe-8e99-45cd-b3eb-793f798360a6,8.125
2020-11-01,c66b2d8d-f5b7-4a21-9081-1f34662889a1,120.62856954317728
2020-11-01,c6ec502e-b115-4613-a74e-4268f51a6669,782.834199470965
2020-11-01,c71b68dd-5edf-44c4-96ce-0d3f9d9311bd,787.4482442042737
2020-11-01,c749d99b-f101-40ca-94c2-96b0ea5dfc4c,43.18226258694905
2020-11-01,c774f9af-5a54-4133-88e9-a282ff0d8968,503.155750539141
2020-11-01,c7855881-d244-4e69-9764-ec836984e598,5182.961217647625
2020-11-01,c7ea8570-256a-49c3-bd25-10f752e78a5f,395.995333147035
2020-11-01,c80af9d5-ec84-4e24-834e-cb5c27577f7b,0.0684304604451919
2020-11-01,c8164e9c-edc4-4b52-8274-9ccb0c2b78ad,511.28846994791843
2020-11-01,c83f55e4-a890-4272-834c-8ef94f7acab8,0.0308174183785919
2020-11-01,c85b10fe-2f4e-4cd0-b140-c1891d96b6d0,2620.4400318862126
2020-11-01,c912e96a-3c46-4ccc-a1be-d3c5f7ca784f,1314.81819190695
2020-11-01,c9557ab9-2a70-4554-8824-8df29e60c38b,1691.0385118993895
2020-11-01,c9aa5958-c8c7-4f9b-b6bd-12c9e3eccaab,131.43893796652924
2020-11-01,c9b0c471-f019-4523-8d6e-57b16cfb3df6,1989.886185152307
2020-11-01,ca53924c-77c8-4331-899c-6a6e5f2e5807,186.685
2020-11-01,caddc382-ce5a-4978-9142-0236cf89b2fc,796.467
2020-11-01,cb12f301-3c5f-436b-9a64-6340e5984f1c,45628.65389284906
2020-11-01,cb424abc-1d7d-4e85-9ff5-2fe4cac4e8c0,2034.9674206253626
2020-11-01,cb4eaa20-ba02-481b-993c-1ebb9cb1f758,1285.9336804811885
2020-11-01,cc4d84c0-d053-4c24-84ba-21083e83d714,0.0328138995876997
2020-11-01,cd2f2708-7e83-4fd5-813c-5c74e603b952,10103.759295541855
2020-11-01,ce4a76c1-c2a2-485f-85a4-6c928c13014e,8367.64192142995
2020-11-01,ce711d5f-7993-4e10-a332-993061d46015,10557.308965757
2020-11-01,ceadd225-7741-49a7-affd-0873d6cb09f5,2180.4561309347846
2020-11-01,cef355f6-1e44-48f5-b4ad-fd40078d99e7,1006.82492882025
2020-11-01,cf2c53c8-17e8-48e7-b49f-51d1d00e3ddd,1836.191663631373
2020-11-01,cf3871a0-6f9a-4a7d-a8ab-25d6bf992c5a,522.537
2020-11-01,cf3d81bd-09de-4417-824b-0da1518a1bfd,3591.390740622773
2020-11-01,cf99bf83-ac09-47c7-a872-a0ed2c4a8159,2.5
2020-11-01,cfe6a9d2-9f43-40c7-9bbc-6727aa268473,294.895
2020-11-01,d066b829-89e4-4608-8629-6fcf2bff6c43,1423.6047842704431
2020-11-01,d0adbad9-8e2c-40df-bbe4-a8a827bfb3aa,225.760478431245
2020-11-01,d0b06052-13eb-4e2e-b2d3-4a72d505a3db,0.0109462654416226
2020-11-01,d0bc02a8-34e8-495d-b67c-6ab4420f435b,2.5
2020-11-01,d0c93359-4b7e-4121-8cdf-800ad7377118,685.7142328136491
2020-11-01,d1bca170-6fd7-40df-a750-5f16b0457335,186.0
2020-11-01,d36c2eda-03ea-4902-9bfe-e3bf586ec460,845.32227446075
2020-11-01,d48184f9-32c9-4ee2-a731-5c77b4f26362,16738.12759956436
2020-11-01,d6998b40-087f-431a-93f3-000279ebc7cc,3149.90651452116
2020-11-01,d7265e1a-81b8-4627-bd22-a904750f06ce,33.151492230347195
2020-11-01,d760963a-0299-427d-aa06-0f49596ba68a,7.5
2020-11-01,d8615bcf-b0f0-4853-95a9-33981b325ad1,105.468402670225
2020-11-01,d8a2882b-022e-4fc0-968f-da80c9a23a0c,87821.6550947245
2020-11-01,d8b7b437-1f9f-4af8-8c1c-3ff5ed58873e,226990.83476124768
2020-11-01,d9edf60d-71a5-4a22-b362-2c7342812573,1210.168
2020-11-01,da5ad649-8025-4de1-acbf-6e6aced4ae15,1268.149
2020-11-01,db0adc05-f116-4fda-8ae5-ff6aea0748e3,15.0
2020-11-01,db2e9f01-d0ff-4b7a-a9a4-f2071e5f3d4c,20124.21505166028
2020-11-01,dbde8ecc-0a2f-44e4-8434-81c73cb5c5d4,595.608
2020-11-01,dc23800e-ceaf-4408-ac89-b13c0f1ce1e9,2124.0118574587273
2020-11-01,dc62a89e-e220-48dd-8e05-be1ce39c2334,81.1314655172414
2020-11-01,dd75d985-bba5-4205-b456-0779f2be9e3e,11134.453543088608
2020-11-01,dd87701d-2a0c-4dc4-8cfa-5d9557e4da9f,0.064184973978556
2020-11-01,ded44e3a-5d60-4162-9638-adca6a15e339,1505.993924963285
2020-11-01,df715a6a-d120-4ec6-a0c8-234bd556877d,715.8187695657525
2020-11-01,dfaa73ae-1676-431f-8bd3-790a7c03e745,228.31505234304
2020-11-01,dfc3ec73-47b7-4777-9adc-4523f6610310,8952.33852098832
2020-11-01,dfd82be9-8706-4eb1-a567-a150e908eb06,5.174804668844815
2020-11-01,dfd8881d-7a89-47e0-8836-1d38d024d22e,7030.52423915335
2020-11-01,dffd53da-001e-4511-be37-871620800ab2,358.3722834514715
2020-11-01,e064a6f4-f86b-4ef5-b11a-0dd8dd6714a3,58388.39782341277
2020-11-01,e19ab65e-4a83-4608-8430-4a950c081660,163.637
2020-11-01,e22875f4-ebc7-477d-9128-31a32c82c4c7,32.49999999999999
2020-11-01,e275f849-dbb5-43b9-9d30-07ea04f664f3,72.23991816872
2020-11-01,e280d4a4-f343-4861-94b9-8abda02037f7,20.26251660410545
2020-11-01,e2fdfd31-44c4-474a-9f9e-deda8511c203,440.8755
2020-11-01,e3cc182c-997e-4802-af73-755b96f88a8e,2290.824
2020-11-01,e495e7b9-bab5-4d7f-a973-108a18244cf3,210.63
2020-11-01,e5340d54-3cf2-479f-a66d-69418f69cdbd,97527.7072145551
2020-11-01,e5804a21-274a-4d2f-adbc-9bca9acb4a6f,0.0
2020-11-01,e58aa3ab-4dff-4133-97d1-074a921f508f,4.375
2020-11-01,e6d63723-1f67-4ceb-a26c-7bfae9161238,3111.6260968035126
2020-11-01,e6fe7287-c5b7-4584-b8b1-61f1da88e2a2,29.461134240145267
2020-11-01,e7068084-d6c0-46ed-b677-6dc79f06a783,1258.3828269204816
2020-11-01,e725f773-f409-4548-b693-d4048633beda,38395.505498995815
2020-11-01,e7381d37-bfdb-4903-bb72-0eaa7ddbd34b,173.9405875
2020-11-01,e7687584-2816-46c9-a3fe-bb7f0a9a1981,5.874860543962989
2020-11-01,e77c3707-24b4-48a5-8e96-235535e63b22,1317.373708702529
2020-11-01,e8422b68-8b75-48c9-b983-74024dbd4100,4024.5949373788562
2020-11-01,e91e04e4-1850-4197-b055-046352b324d9,18.336444553268237
2020-11-01,e9b90964-b957-4d4f-92bd-338587e715c6,186.0844971224824
2020-11-01,ea350ce4-777b-467c-8b75-65db47a4e126,6497.6635144349675
2020-11-01,ea8dec27-572c-44ed-9ced-1a8ee9e8c708,1243.548887351425
2020-11-01,ea92a10b-5338-4f29-9559-c9107a1d794f,423.8106766065219
2020-11-01,eae49176-3f01-4e13-b3d0-f29cc8bdf5ff,616.4744355199553
2020-11-01,eb17db54-c2ac-4080-a210-1c8b8e0d8592,2.5
2020-11-01,ec1df46c-42cb-4fdc-a970-c6ce376a2ea1,2.5
2020-11-01,eca62c4b-e14a-4ff0-9946-dedda9ab1eb8,805.4542576643252
2020-11-01,ed17a6e5-43fe-40d6-9b6b-26945e822b79,64.28776437246015
2020-11-01,ed27497e-d9d4-471a-8481-b1cda1fb59b3,631.0355209088843
2020-11-01,ed6bea22-030e-49b2-a052-dd2e66f61bb7,6217.47998077063
2020-11-01,ee3e019d-b7e8-475e-8a11-c78c80a86466,334.088860816676
2020-11-01,efb48b43-e1a1-41f7-9eac-490f08897bc1,857.7150274049959
2020-11-01,efc82c8d-9719-4503-bbda-71d07a77deb6,649.1143397549304
2020-11-01,eff518a4-4909-4ea5-9287-4487183b1498,3781.8359266068
2020-11-01,eff8e29c-693b-4697-8578-22b01b999146,387.6720204457885
2020-11-01,f0451405-8071-4316-adaa-eff728ad8e77,5382.041624697291
2020-11-01,f06dd16d-5c92-4542-bd1c-9d59bf0ad3eb,106.2585279405584
2020-11-01,f0cb8fda-d087-47d0-bdcb-253c20d8d6ff,295.299
2020-11-01,f16bd631-dd15-4d07-9315-a71f8f5e5930,5103.72599926878
2020-11-01,f1857ef8-78ea-4569-ac6d-88915b3dfab7,105.2095
2020-11-01,f1d2af13-890e-446e-aa27-3134231729e9,0.0275926981358524
2020-11-01,f20b5581-2dae-4854-812b-8a74f2a439b2,374.015
2020-11-01,f21a2cd8-4d36-4a9c-9437-5afd729e231f,2057.9111429716227
2020-11-01,f235bffa-89d3-403e-baca-d8465485785d,2.5
2020-11-01,f2a2dd99-2797-4a7c-a042-4315b16335e5,45804.78559717238
2020-11-01,f2bc98a5-7fd3-4aa7-8c3c-108f6ea77991,246.17002053066975
2020-11-01,f2c8f172-e12a-4cb0-b73f-2c28763bb81a,211.29040267022498
2020-11-01,f2e73e6f-070f-4a45-9232-1e5ad7432c28,162.3401610903233
2020-11-01,f35b7e9f-7ef9-4b7c-833f-05867155349f,416.545827586207
2020-11-01,f387a59e-e36a-4f01-94ea-82f8f583037e,147.96124362651972
2020-11-01,f3bbbd76-c50c-4e5d-b76d-a38f260fdbb8,490.62627218230347
2020-11-01,f3bc44d6-6cfa-49a9-ab87-111b7b6ecb32,11.83
2020-11-01,f3da9f2a-9fd3-4e19-a955-ad04750d22c0,10386.069596963545
2020-11-01,f3db1766-82c3-46b0-89f6-4a699ba77e7e,1728.1286750324748
2020-11-01,f406a57f-40fc-461f-8856-91f030ede2b3,109.94
2020-11-01,f431e16d-0a84-4091-879b-01877f17eab2,47.19401555820587
2020-11-01,f438e34b-156c-4b3e-b909-2bf6ec1434e1,3628.4192568481008
2020-11-01,f4a895a3-5933-49a9-8538-9040d0dca796,2894.3541222802482
2020-11-01,f5171b58-9a55-4f6a-b2bd-7b3b93857468,449.2241170441299
2020-11-01,f548b0ac-9758-43eb-ac39-5ef3d8d3af12,2.5352822332440907
2020-11-01,f5a9ccf7-6baa-4736-9caf-b8fd9a1e558a,1427.04094827586
2020-11-01,f5cfa05b-ac05-4e86-aa94-ebc79c9f9694,1075.30986371795
2020-11-01,f612350c-e6bc-4e81-aae4-c3a18d142763,29.516275770737202
2020-11-01,f68ad47c-5551-4cb8-921a-81059d607712,870.1919950517499
2020-11-01,f6be0049-58ec-416f-b813-6e0f58274510,866.225344114886
2020-11-01,f6e4934c-bbe9-44fa-b9b6-035938bc487a,118.874548
2020-11-01,f6ef12bc-78ce-466f-9b31-e31efebbd27d,1262.1588617801
2020-11-01,f720a6b3-ef17-494c-b7ed-8621e80c1c8b,0.1942550134165836
2020-11-01,f813abb6-ab8a-46f5-b320-f500f666efe2,2517.2489125439733
2020-11-01,f81a406b-eef8-4716-a217-5d1a752e61bb,121.44
2020-11-01,f8637d85-3fa2-40a1-99f0-b1cd02cae488,82.77582406223934
2020-11-01,f8860c1d-4dec-49bc-a86c-90b5b8c05c0f,742.533
2020-11-01,f90b6a92-0eaa-4023-970f-523468beb14d,48.91748382471393
2020-11-01,f951534b-0b57-45db-a330-1555d0df1673,615.1052415399876
2020-11-01,f9746a24-d545-4fde-a6cc-f41e6d007fb8,1341.042149425287
2020-11-01,fa1531f1-eb28-4440-8a7c-b459ffa6a3b2,23.207035925605883
2020-11-01,fad10746-bf60-487f-ad66-1649ebef9f96,575.2901818181818
2020-11-01,fc901212-abb9-42ed-bd4f-5b55607634f8,251.695
2020-11-01,fd8e1f74-ed74-4e90-854f-4934644b425d,9727.46872030185
2020-11-01,fdc80db2-05f1-4292-a8c1-bca061950077,106.495
2020-11-01,fe30bb29-d547-4625-8913-eadc5ed8a6db,872.42977753214
2020-11-01,fe74b831-b3e6-4936-af82-9ea7dae4f51c,459.151
2020-11-01,fe8eb421-08f4-4a22-9035-f31cbfbb463e,279.07
2020-11-01,fefdfa83-ecc5-4b15-b366-343035687b44,7229.4104051834
2020-11-01,ff60c83b-72fa-464a-9f3c-5bdf51842611,10833.788188934648
2020-12-01,003f5992-498a-48ab-8cb5-2254cf2bf573,233.67570218158232
2020-12-01,00466cc8-2fb6-40bc-8f82-401be733f7fb,132.496
2020-12-01,00c751da-2b0d-4b16-82b8-73bdea28961e,1076.7735846817943
2020-12-01,00f69cbc-2f74-4485-9f7a-4e9a51f33c07,772.52389432605
2020-12-01,0122a0b7-dee8-4d5a-90df-517b267260a1,63311.790713369934
2020-12-01,012d3145-091b-46da-add7-242a53c6e25d,0.0113666300310926
2020-12-01,014fdfd7-a2bb-489c-838d-bb50d8ead9d8,363.6172
2020-12-01,02dffb88-d39e-41c7-b950-2f83845541f8,12413.202326292554
2020-12-01,02e827eb-8b0d-4f2e-a4c1-28c3548a2b3a,11957.544201221366
2020-12-01,02ef7f71-8d6f-4081-9b91-97624381b7c3,224.4171
2020-12-01,0318da5e-3cb5-4593-8c17-602cdbeb83f6,764.7383188197539
2020-12-01,03289a28-28b9-4592-b29d-f7a46f837118,1443.4030413607002
2020-12-01,03433803-29b1-4b4c-adf7-562ffb386b92,0.029615000333883302
2020-12-01,035913d4-5913-4e5c-86d2-304c35258e58,422.3495888522531
2020-12-01,04d562d3-34f3-4d03-bb27-88f71f527ce3,1064.9815398540497
2020-12-01,0539535c-0292-4f24-bb90-d4645b403454,607.8856000000001
2020-12-01,05bec1d7-49e2-4bae-93cb-9dbd25b735ce,31609.694967405725
2020-12-01,063c4e76-e28c-4922-9b79-8d110809752d,9533.964923970048
2020-12-01,068ce19f-f5e9-4627-84cd-f999b4912ffd,4916.9879642975
